query_label,rows,runs,warmup,avg_ms,min_ms,max_ms,parquet_bytes
insert_trip,1000,1,0,169.623,169.623,169.623,
insert_trip_participant,5000,1,0,195.208,195.208,195.208,
trips_overview_limit_1000,1000,10,1,1332.136,1220.708,1507.903,45205
trips_overview_limit_10000,10000,10,1,1554.443,1461.085,1662.238,190650
trips_overview_limit_100000,100000,10,1,2934.837,2846.857,2994.360,1048045
trips_overview_limit_400000,400000,10,1,8415.129,8153.341,8828.724,3379070
user_1_history_limit_500,500,10,1,76.505,68.247,89.213,12290
user_1_history_limit_1000,1000,10,1,86.626,76.067,103.002,22687
user_1_history_limit_5000,5000,10,1,123.151,111.949,153.065,110628
company_1_stats_limit_365,365,10,1,711.301,689.116,769.537,5233
company_1_stats_full,366,10,1,756.753,715.239,842.135,5245
